User_ID,product_id,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category,Purchase,z_score
1000143,P00250242,M,18-25,3,C,0,0,5,7170,0.4152831327599994
1000143,P00184942,M,18-25,3,C,0,0,1,19662,2.0626888653151747
1000143,P00284642,M,18-25,3,C,0,0,5,6951,0.4587250049644873
1000145,P00250342,M,18-25,4,C,4+,0,16,16772,1.4894148439865438
1000145,P00317842,M,18-25,4,C,4+,0,8,5953,0.6566929888004642
1000145,P00214142,M,18-25,4,C,4+,0,8,9756,0.09768801573683054
1000145,P00248342,M,18-25,4,C,4+,0,8,2159,1.4092887109183965
1000146,P00248942,F,36-45,20,B,3,1,1,15659,1.2686349181253793
1000146,P00188542,F,36-45,20,B,3,1,5,5247,0.7967384763637905
1000146,P00081142,F,36-45,20,B,3,1,6,16004,1.3370707442009424
1000146,P00088242,F,36-45,20,B,3,1,6,12053,0.5533317621007974
1000146,P00223842,F,36-45,20,B,3,1,2,3489,1.1454636422792688
1000146,P00121042,F,36-45,20,B,3,1,15,16616,1.4584699487175936
1000146,P00027142,F,36-45,20,B,3,1,8,7968,0.25698809157652286
1000146,P00114142,F,36-45,20,B,3,1,8,9932,0.13260020527103086
1000146,P00116742,F,36-45,20,B,3,1,11,2944,1.2535724110073323
1000146,P00289642,F,36-45,20,B,3,1,8,8057,0.23933363209616018
1000146,P00118442,F,36-45,20,B,3,1,1,15347,1.2067451275874785
1000146,P00227742,F,36-45,20,B,3,1,5,7110,0.4271850155557495
1000146,P00127542,F,36-45,20,B,3,1,1,3836,1.0766310867771807
1000146,P00010842,F,36-45,20,B,3,1,8,9885,0.12327706374769327
1000146,P00323942,F,36-45,20,B,3,1,8,9832,0.11276373394478068
1000146,P00101142,F,36-45,20,B,3,1,8,7892,0.272063809784473
1000146,P00203142,F,36-45,20,B,3,1,16,16813,1.4975477972303064
1000146,P00112342,F,36-45,20,B,3,1,13,959,1.6473263668333984
1000146,P00129642,F,36-45,20,B,3,1,5,5381,0.7701576047866152
1000146,P00178642,F,36-45,20,B,3,1,5,7055,0.4380950747851871
1000146,P00288442,F,36-45,20,B,3,1,5,6866,0.4755860055918
1000146,P00274042,F,36-45,20,B,3,1,1,19177,1.9664819793828612
1000146,P00091842,F,36-45,20,B,3,1,8,7805,0.28932153983831066
1000146,P00320442,F,36-45,20,B,3,1,6,8667,0.11833115700603403
1000147,P00184942,M,18-25,4,B,4+,0,1,19474,2.025396299221824
1000147,P00016042,M,18-25,4,B,4+,0,1,11916,0.5261557963838346
1000147,P00214242,M,18-25,4,B,4+,0,1,7589,0.3321683179030111
1000147,P00110742,M,18-25,4,B,4+,0,1,15308,1.1990089037702412
1000147,P00008542,M,18-25,4,B,4+,0,2,9614,0.06952022645355527
1000147,P00352142,M,18-25,4,B,4+,0,1,15387,1.2146797161179788
1000147,P00150942,M,18-25,4,B,4+,0,6,20585,2.2457794956564636
1000148,P00184942,M,51-55,17,B,3,1,1,19031,1.937520731246536
1000148,P00118442,M,51-55,17,B,3,1,1,15671,1.2710152946845292
1000148,P00317442,M,51-55,17,B,3,1,1,15289,1.1952399742182536
1000148,P00063342,M,51-55,17,B,3,1,1,12101,0.5628532683373975
1000148,P00042142,M,51-55,17,B,3,1,1,15383,1.2138862572649287
1000148,P00047242,M,51-55,17,B,3,1,1,19608,2.0519771707989993
1000148,P00114542,M,51-55,17,B,3,1,5,1827,1.475145795721547
1000148,P00156742,M,51-55,17,B,3,1,5,1787,1.483080384252047
1000148,P00119242,M,51-55,17,B,3,1,18,2318,1.3777487215096587
1000148,P00190742,M,51-55,17,B,3,1,3,8287,0.19370974804578475
1000148,P00199442,M,51-55,17,B,3,1,5,8812,0.08956827358297124
1000148,P00193042,M,51-55,17,B,3,1,5,7114,0.42639155670269946
1000148,P00327842,M,51-55,17,B,3,1,8,7799,0.29051172811788567
1000148,P00005042,M,51-55,17,B,3,1,6,8657,0.12031480413865905
1000148,P00057242,M,51-55,17,B,3,1,5,5375,0.7713477930661903
1000148,P00074442,M,51-55,17,B,3,1,1,11715,0.48628448901807175
1000148,P00214342,M,51-55,17,B,3,1,5,7021,0.44483947503611215
1000148,P00036542,M,51-55,17,B,3,1,4,2141,1.4128592757571214
1000148,P00181842,M,51-55,17,B,3,1,11,6053,0.636856517474214
1000148,P00304742,M,51-55,17,B,3,1,8,5955,0.6562962593739392
1000149,P00109242,M,26-35,1,B,2,1,6,15969,1.3301279792367549
1000149,P00289342,M,26-35,1,B,2,1,5,5267,0.7927711820985405
1000149,P00213742,M,26-35,1,B,2,1,8,6151,0.6174167755744888
1000149,P00293242,M,26-35,1,B,2,1,8,6018,0.6437992824384016
1000149,P00163842,M,26-35,1,B,2,1,8,6140,0.6195987874203763
1000149,P00046142,M,26-35,1,B,2,1,1,19091,1.949422614042286
1000149,P00028242,M,26-35,1,B,2,1,6,20538,2.2364563541331264
1000149,P00028542,M,26-35,1,B,2,1,6,16137,1.3634532510648552
1000149,P00051442,M,26-35,1,B,2,1,8,10024,0.15084975889118105
1000149,P00100842,M,26-35,1,B,2,1,5,7047,0.4396819924912871
1000149,P00184442,M,26-35,1,B,2,1,1,15571,1.251178823358279
1000149,P00345842,M,26-35,1,B,2,1,2,16235,1.3828929929645803
1000149,P00323942,M,26-35,1,B,2,1,8,9993,0.14470045278004348
1000149,P00137542,M,26-35,1,B,2,1,1,15161,1.1698492909206533
1000149,P00030842,M,26-35,1,B,2,1,1,7835,0.2833705984404356
1000149,P00150342,M,26-35,1,B,2,1,8,6188,0.6100772811837762
1000149,P00369742,M,26-35,1,B,2,1,5,8752,0.10147015637872137
1000149,P00069042,M,26-35,1,B,2,1,3,10715,0.2879197757555699
1000149,P00277942,M,26-35,1,B,2,1,1,15210,1.179569161870516
1000149,P00283942,M,26-35,1,B,2,1,5,6998,0.4494018634411497
1000149,P00207042,M,26-35,1,B,2,1,5,7064,0.43630979236582457
1000149,P00350342,M,26-35,1,B,2,1,1,15165,1.1706427497737033
1000150,P00294542,M,36-45,7,B,0,1,8,5865,0.6741490835675643
1000150,P00174442,M,36-45,7,B,0,1,5,8697,0.11238021560815897
1000150,P00033642,M,36-45,7,B,0,1,5,8798,0.09234537956864627
1000150,P00025442,M,36-45,7,B,0,1,1,15255,1.1884955739673284
1000150,P00120042,M,36-45,7,B,0,1,1,15697,1.2761727772293543
1000150,P00086042,M,36-45,7,B,0,1,8,8009,0.2488551383327603
1000150,P00198142,M,36-45,7,B,0,1,2,13272,0.7951383475677872
1000150,P00057742,M,36-45,7,B,0,1,2,16061,1.348377532856905
1000150,P00101942,M,36-45,7,B,0,1,8,7995,0.2516322443184353
1000150,P00113342,M,36-45,7,B,0,1,1,15590,1.2549477529102666
1000151,P00112142,F,26-35,20,A,1,1,1,12063,0.5553154092334224
1000151,P00062842,F,26-35,20,A,1,1,1,11653,0.4739858767957966
1000151,P00052642,F,26-35,20,A,1,1,5,7011,0.44682312216873715
1000151,P00021642,F,26-35,20,A,1,1,8,6089,0.629715387796764
1000151,P00007342,F,26-35,20,A,1,1,8,5844,0.6783147425460769
1000151,P00154742,F,26-35,20,A,1,1,8,8124,0.22604319630757255
1000151,P00016342,F,26-35,20,A,1,1,1,11977,0.5382560438928472
1000151,P00141842,F,26-35,20,A,1,1,5,7179,0.41349785034063685
1000151,P00197442,F,26-35,20,A,1,1,8,1990,1.4428123474597592
1000151,P00048642,F,26-35,20,A,1,1,5,5471,0.7523047805929901
1000151,P00000642,F,26-35,20,A,1,1,1,15678,1.2724038476773667
1000151,P00358742,F,26-35,20,A,1,1,5,6894,0.4700317936204499
1000151,P00370342,F,26-35,20,A,1,1,8,7964,0.25778155042957285
1000151,P00138542,F,26-35,20,A,1,1,5,8707,0.11039656847553396
1000151,P00031442,F,26-35,20,A,1,1,5,8575,0.1365807106261842
1000151,P00128242,F,26-35,20,A,1,1,5,7035,0.4420623690504371
1000151,P00221342,F,26-35,20,A,1,1,1,11493,0.4422475226737963
1000151,P00211142,F,26-35,20,A,1,1,5,5180,0.8100289121523782
1000151,P00152742,F,26-35,20,A,1,1,5,7009,0.4472198515952622
1000151,P00211042,F,26-35,20,A,1,1,5,5205,0.8050697943208156
1000151,P00245642,F,26-35,20,A,1,1,5,7175,0.41429130919368684
1000151,P00148342,F,26-35,20,A,1,1,5,7159,0.4174651446058869
1000151,P00085242,F,26-35,20,A,1,1,8,6129,0.6217807992662638
1000151,P00134342,F,26-35,20,A,1,1,5,7087,0.43174740396078704
1000152,P00159942,M,18-25,4,A,3,0,5,8744,0.10305707408482138
1000153,P00031642,M,0-17,10,C,0,0,5,8588,0.13400196935377168
1000153,P00059442,M,0-17,10,C,0,0,6,20679,2.264425778703139
1000153,P00340642,M,0-17,10,C,0,0,5,8817,0.08857645001665873
1000154,P00214242,M,51-55,20,A,4+,1,1,7821,0.28614770442611065
1000154,P00105142,M,51-55,20,A,4+,1,1,8144,0.22207590204232253
1000154,P00262242,M,51-55,20,A,4+,1,1,15257,1.1888923033938534
1000154,P00307342,M,51-55,20,A,4+,1,8,6139,0.6197971521336388
1000155,P00205642,M,36-45,12,C,4+,1,5,6967,0.45555116955228725
1000155,P00295942,M,36-45,12,C,4+,1,2,6807,0.4872895236742876
1000155,P00053942,M,36-45,12,C,4+,1,1,7944,0.2617488446948229
1000155,P00248142,M,36-45,12,C,4+,1,5,5415,0.7634132045356902
1000155,P00022542,M,36-45,12,C,4+,1,5,1916,1.4574913362411843
1000155,P00323842,M,36-45,12,C,4+,1,2,16208,1.3775371457064927
1000155,P00252442,M,36-45,12,C,4+,1,8,9795,0.1054242395540681
1000156,P00304842,F,46-50,7,C,4+,1,8,9872,0.12069832247528076
1000156,P00002542,F,46-50,7,C,4+,1,8,6010,0.6453862001445015
1000156,P00240142,F,46-50,7,C,4+,1,5,7141,0.42103570944461194
1000157,P00140042,M,36-45,16,A,1,0,1,15544,1.2458229761001915
1000157,P00028442,M,36-45,16,A,1,0,1,7762,0.29785122250859825
1000157,P00289042,M,36-45,16,A,1,0,8,7948,0.2609553858417729
1000157,P00141442,M,36-45,16,A,1,0,8,6123,0.6229709875458389
1000157,P00345742,M,36-45,16,A,1,0,1,11475,0.43867695783507127
1000157,P00065342,M,36-45,16,A,1,0,2,6368,0.5743716327965259
1000157,P00298142,M,36-45,16,A,1,0,5,6962,0.45654299311859975
1000157,P00177942,M,36-45,16,A,1,0,5,3522,1.1389176067416062
1000157,P00223242,M,36-45,16,A,1,0,5,5185,0.8090370885860656
1000157,P00105942,M,36-45,16,A,1,0,5,5474,0.7517096864532026
1000157,P00111542,M,36-45,16,A,1,0,2,12920,0.7253139684993866
1000158,P00347242,M,55+,7,C,2,1,8,9703,0.08717468593391794
1000158,P00111542,M,55+,7,C,2,1,2,13324,0.8054533126574372
1000159,P00277642,F,46-50,0,A,1,1,2,12828,0.7070644148792363
1000160,P00198042,M,36-45,7,C,3,0,11,4681,0.9090129040703666
1000160,P00327842,M,36-45,7,C,3,0,8,5881,0.6709752481553644
1000161,P00086042,M,46-50,16,C,4+,1,8,8108,0.2292170317197726
1000161,P00111542,M,46-50,16,C,4+,1,2,16122,1.3604777803659176
1000161,P00024042,M,46-50,16,C,4+,1,7,20915,2.3112398510330894
1000161,P00313342,M,46-50,16,C,4+,1,5,8689,0.11396713331425899
1000161,P00064942,M,46-50,16,C,4+,1,8,10062,0.1583876179951561
1000161,P00112442,M,46-50,16,C,4+,1,6,16272,1.390232487355293
1000161,P00205442,M,46-50,16,C,4+,1,5,6875,0.47380072317243743
1000161,P00312942,M,46-50,16,C,4+,1,8,9821,0.11058172209889315
1000161,P00289942,M,46-50,16,C,4+,1,3,13717,0.8834106449696005
1000161,P00304442,M,46-50,16,C,4+,1,1,15378,1.2128944336986163
1000161,P00125742,M,46-50,16,C,4+,1,8,10040,0.15402359430338108
1000161,P00285742,M,46-50,16,C,4+,1,8,8065,0.23774671439006018
1000162,P00004842,F,18-25,4,C,4+,0,3,5711,0.7046972494099897
1000162,P00249142,F,18-25,4,C,4+,0,5,7059,0.43730161593213707
1000162,P00338442,F,18-25,4,C,4+,0,1,11808,0.5047324073514844
1000162,P00351142,F,18-25,4,C,4+,0,1,19091,1.949422614042286
1000162,P00010242,F,18-25,4,C,4+,0,5,8844,0.08322060275857118
1000163,P00014742,M,18-25,4,A,1,0,11,1534,1.53326665670746
1000163,P00079442,M,18-25,4,A,1,0,8,3923,1.059373356723343
1000163,P00283942,M,18-25,4,A,1,0,5,3506,1.1420914421538064
1000163,P00208942,M,18-25,4,A,1,0,6,4000,1.0440992738021304
1000163,P00028242,M,18-25,4,A,1,0,6,4597,0.9256755399844168
1000163,P00340642,M,18-25,4,A,1,0,5,3460,1.1512162189638815
1000163,P00322342,M,18-25,4,A,1,0,5,3611,1.1212631472612435
1000163,P00309142,M,18-25,4,A,1,0,1,8305,0.19013918320705972
1000163,P00270942,M,18-25,4,A,1,0,1,12017,0.5461906324233473
1000163,P00305142,M,18-25,4,A,1,0,1,11575,0.4585134291613215
1000163,P00019342,M,18-25,4,A,1,0,1,11374,0.4186421217955586
1000163,P00128042,M,18-25,4,A,1,0,1,15312,1.199802362623291
1000163,P00345642,M,18-25,4,A,1,0,1,8067,0.23734998496353518
1000163,P00229742,M,18-25,4,A,1,0,1,11635,0.4704153119570716
1000163,P00194642,M,18-25,4,A,1,0,1,8081,0.23457287897786014
1000163,P00206442,M,18-25,4,A,1,0,1,3931,1.0577864390172431
1000163,P00149542,M,18-25,4,A,1,0,1,4145,1.0153363903790675
1000163,P00138242,M,18-25,4,A,1,0,1,3916,1.0607619097161805
1000163,P00035242,M,18-25,4,A,1,0,8,4012,1.0417188972429803
1000163,P00135842,M,18-25,4,A,1,0,5,3759,1.0919051696983932
1000163,P00035742,M,18-25,4,A,1,0,11,2952,1.2519854933012324
1000163,P00276642,M,18-25,4,A,1,0,8,4152,1.01394783738623
1000163,P00019142,M,18-25,4,A,1,0,11,3068,1.2289751865627823
1000163,P00137642,M,18-25,4,A,1,0,3,5697,0.7074743553956646
1000165,P00110942,M,18-25,16,A,1,0,1,11516,0.4468099110788339
1000165,P00005042,M,18-25,16,A,1,0,6,19928,2.115453879043
1000165,P00188442,M,18-25,16,A,1,0,5,6873,0.47419745259896245
1000165,P00329542,M,18-25,16,A,1,0,1,15879,1.3122751550431297
1000165,P00346342,M,18-25,16,A,1,0,1,11400,0.42379960434038366
1000166,P00184942,M,18-25,4,B,1,1,1,12006,0.5440086205774598
1000166,P00111042,M,18-25,4,B,1,1,15,16856,1.506077479900594
1000166,P00046742,M,18-25,4,B,1,1,1,15470,1.2311439873187664
1000166,P00028842,M,18-25,4,B,1,1,6,15956,1.3275492379643423
1000166,P00238442,M,18-25,4,B,1,1,6,19966,2.122991738146975
1000166,P00270242,M,18-25,4,B,1,1,8,7786,0.2930904693902982
1000166,P00073842,M,18-25,4,B,1,1,1,15454,1.2279701519065664
1000166,P00197342,M,18-25,4,B,1,1,1,7924,0.26571613896007296
1000166,P00318142,M,18-25,4,B,1,1,2,9752,0.09689455688378054
1000166,P00015542,M,18-25,4,B,1,1,1,11513,0.44621481693904635
1000166,P00184142,M,18-25,4,B,1,1,8,8115,0.22782847872693507
1000166,P00034742,M,18-25,4,B,1,1,5,8843,0.0834189674718337
1000166,P00049642,M,18-25,4,B,1,1,8,9849,0.11613593407024321
1000166,P00303642,M,18-25,4,B,1,1,8,9812,0.10879643967953063
1000166,P00071442,M,18-25,4,B,1,1,15,16651,1.4654127136817812
1000166,P00226442,M,18-25,4,B,1,1,11,3172,1.208345256383482
1000166,P00110542,M,18-25,4,B,1,1,8,9942,0.1345838524036559
1000166,P00014542,M,18-25,4,B,1,1,8,5966,0.6541142475280517
1000166,P0098542,M,18-25,4,B,1,1,8,6182,0.6112674694633512
1000166,P00231142,M,18-25,4,B,1,1,5,5280,0.7901924408261279
1000166,P00031542,M,18-25,4,B,1,1,5,5346,0.7771003697508029
1000166,P00258742,M,18-25,4,B,1,1,5,8902,0.07171544938934607
1000169,P00288042,M,26-35,7,B,3,0,8,7999,0.2508387854653853
1000169,P00119142,M,26-35,7,B,3,0,3,5423,0.7618262868295902
1000169,P00053842,M,26-35,7,B,3,0,4,1460,1.5479456454888851
1000169,P00176042,M,26-35,7,B,3,0,8,6146,0.6184085991408013
1000169,P00116142,M,26-35,7,B,3,0,10,9732,0.0929272626185305
1000169,P00089442,M,26-35,7,B,3,0,8,7861,0.27821311589561054
1000169,P00128942,M,26-35,7,B,3,0,1,15419,1.2210273869423787
1000169,P00085442,M,26-35,7,B,3,0,12,1434,1.5531031280337102
1000169,P00322042,M,26-35,7,B,3,0,5,6971,0.45475771069923726
1000169,P00021742,M,26-35,7,B,3,0,5,7034,0.4422607337636996
1000169,P00136542,M,26-35,7,B,3,0,5,7013,0.4464263927422122
1000169,P00139942,M,26-35,7,B,3,0,5,6898,0.4692383347673999
1000169,P00194442,M,26-35,7,B,3,0,5,5139,0.8181618653961408
1000169,P00100642,M,26-35,7,B,3,0,5,5429,0.7606360985500151
1000169,P00178442,M,26-35,7,B,3,0,5,5187,0.8086403591595407
1000169,P00259342,M,26-35,7,B,3,0,5,8655,0.12071153356518406
1000169,P00251342,M,26-35,7,B,3,0,5,5432,0.7600410044102277
1000169,P00119742,M,26-35,7,B,3,0,5,7019,0.4452362044626372
1000169,P00100842,M,26-35,7,B,3,0,5,6897,0.4694366994806624
1000169,P00279642,M,26-35,7,B,3,0,7,8466,0.1582024643717969
1000169,P00271142,M,26-35,7,B,3,0,5,8698,0.11218185089489648
1000169,P00316742,M,26-35,7,B,3,0,4,2750,1.2920551653802577
1000169,P00285742,M,26-35,7,B,3,0,8,8015,0.24766495005318526
1000169,P00193542,M,26-35,7,B,3,0,1,19252,1.9813593328775487
1000169,P00329342,M,26-35,7,B,3,0,5,5446,0.7572638984245527
1000169,P00048142,M,26-35,7,B,3,0,1,15800,1.296604342695392
1000169,P00042942,M,26-35,7,B,3,0,1,15851,1.3067209430717797
1000169,P00241242,M,26-35,7,B,3,0,1,15402,1.2176551868169163
1000169,P00250542,M,26-35,7,B,3,0,4,1454,1.5491358337684602
1000170,P00111142,M,26-35,11,C,1,1,1,19696,2.0694332655660994
1000170,P00113342,M,26-35,11,C,1,1,1,15745,1.2856942834659544
1000171,P00100442,F,51-55,17,B,1,1,2,16018,1.3398478501866173
1000172,P00346542,M,26-35,3,C,2,0,10,14070,0.9534333887512637
1000173,P00084642,M,26-35,0,B,1,1,13,759,1.6869993094858988
